separation,green,0
separatist,green,0
sept,green,0
September,green,0
Septic shock,green,0
seq,green,0
sequence,green,0
sequences,green,0
ser,green,0
serbia,green,0
serial,green,0
series,green,2
serious,green,0
seriously,green,1
serum,green,0
servant,green,8
serve,green,0
served,green,0
server,green,0
servers,green,0
serves,green,1
service,green,8
services,green,0
serving,green,0
session,green,0
sessions,green,0
set,green,0
Seth,green,0
SethBling,green,0
sets,green,0
setting,green,0
settings,green,0
settle,green,0
settled,green,0
settlement,green,0
setup,green,0
seven,green,0
SevenAwesomeKids,green,0
seventeen,green,0
seventh,green,0
seventieth,green,0
seventy,green,0
several,green,0
severe,green,0
severely,green,0
sew,green,0
sewear,green,0
sewing,green,0
sex,yellow,0
sex work,yellow,0
sex worker,yellow,2
sexcam,green,20
sexism,green,1
sexist,yellow,2
sexo,yellow,2
sext,yellow,2
sexted,green,0
sexting,yellow,0
sextortion,yellow,1
sexts,green,0
sexual,yellow,0
Sexual Health,yellow,2
sexuality,yellow,10
sexually,yellow,2
Sexually transmitted infections,yellow,2
sexy,yellow,3
sexy time,yellow,2
sf,green,0
sg,green,0
sh,green,0
sh!t,green,4
shade,green,0
shades,green,0
shadow,green,0
shadows,green,0
shaft,green,0
shag,green,0
shagged,green,0
shagger,green,0
shaggin,green,0
shagging,yellow,6
shake,green,0
shakespeare,green,1
shakira,green,0
shall,green,0
shallow,green,0
shame,green,3
shamedame,green,1
Shane,green,1
Shane Dawson,green,4
shanghai,green,1
shank,green,0
Shannon,green,0
shape,green,0
shaped,green,0
shapes,green,0
share,green,1
shared,green,0
shareholders,green,0
shares,green,0
shareware,green,0
sharing,green,0
shark,green,0
sharon,green,0
sharp,green,0
sharply,green,0
shart,green,0
shat,yellow,0
Shattered,green,0
shave,green,1
shaved,green,0
shaw,green,0
Shawn,green,0
Shawty,green,0
Shay Carl,green,0
she,green,0
shed,green,0
sheep,green,1
sheer,green,0
sheet,yellow,5
sheets,green,1
sheffield,green,1
Shelby,green,0
shelf,green,0
shell,green,0
shelter,green,0
shemale,yellow,5
shemales,yellow,8
shepherd,green,0
sheriff,green,1
sherman,green,0
shibari,yellow,3
shield,green,0
shift,green,0
Shiloh,green,0
Shiloh Hoganson,green,0
shine,green,0
shines,green,0
Shingles,green,0
shining,green,0
shiny,green,0
ship,green,0
shipment,green,0
shipments,green,0
shipped,green,0
shipping,green,0
ships,green,0
Shirley Setia,green,0
shirt,green,0
shirt lifter,green,0
shirts,green,0
shit,yellow,0
shitbag,green,2
shitbrains,green,1
shitdick,green,0
shite,yellow,2
shited,yellow,1
shitface,yellow,4
shitfaced,yellow,3
shitfuck,yellow,5
shithead,green,2
shithole,yellow,7
shithouse,yellow,3
shitpost,yellow,3
shitposting,yellow,3
shitposts,green,0
shits,yellow,1
shitted,yellow,2
shitter,yellow,3
shitters,green,0
shittier,green,0
shittiest,green,0
shitting,yellow,1
shitty,yellow,1
shiz,green,0
shiznit,green,0
shock,green,1
shocked,green,0
shocking,yellow,4
shoe,green,0
shoes,green,0
shoot,green,0
shooter,green,0
shooting,green,1
shop,green,0
shoplift,green,0
shoplifted,green,0
shoplifter,green,3
shoplifting,green,0
shopper,green,0
shoppers,green,0
shopping,green,0
shops,green,0
shopzilla,green,0
shore,green,0
short,green,0
shortage,green,0
shortages,green,0
shortcuts,green,0
shorter,green,0
shortly,green,0
Shortness of breath,green,0
shorts,green,0
shot,yellow,6
shota,green,3
shotacon,green,1
Shotgun,green,0
shots,green,0
should,green,0
shoulder,green,0
shout,green,0
show,green,0
showcase,green,0
showed,green,0
shower,green,0
showered,green,0
showering,green,0
showers,green,0
showing,green,0
shown,green,0
Showry,green,0
shows,green,0
showtimes,green,0
Shrek,yellow,2
shrimp,green,0
shrimping,green,1
shrink,green,0
shroom,green,1
shrooms,green,3
shrunken,green,0
shut,yellow,2
shuttle,green,0
shy,green,1
si,green,1
sic,green,0
sick,green,0
Sickle cell disease,green,0
side,green,1
sides,green,0
sideways,green,0
SIDS,green,0
sie,green,0
siemens,green,0
Sierra,green,0
sig,green,0
sight,green,0
sigma,green,0
sign,green,0
signal,green,0
signals,green,0
signature,green,0
signatures,green,0
signed,green,0
significance,green,0
significant,green,0
significantly,green,0
signing,green,0
signs,green,0
signup,green,0
silence,green,0
silent,green,0
silicon,green,1
silicone,green,0
silk,green,0
silky,green,0
silly,green,0
silver,green,0
sim,green,0
similar,green,0
similarly,green,0
Simon,green,5
Simon Richardson,green,0
Simon Stawski,green,0
Simon Tofield,green,0
Simone Giertz,green,0
Simp,green,0
simping,green,0
simple,green,0
Simple Plan,green,1
simplified,green,1
simply,green,1
Simps,green,0
simpson,green,0
simpsons,green,0
sims,green,0
simulation,green,0
simulations,green,0
simultaneously,green,0
sin,green,0
since,green,0
sincere,green,0
sincerely,green,0
sing,green,0
singapore,green,0
singer,green,0
singh,green,0
singing,green,0
single,green,0
singles,green,0
sink,green,0
Sinusitis,green,0
sip,green,1
sir,green,0
sissy,green,0
sister,green,0
sisters,green,0
sit,green,0
sit down,green,0
site,green,0
sitemap,green,0
sites,yellow,4
sitting,green,0
situated,green,0
situation,green,1
situations,green,1
six,green,0
six sixteen,green,0
sixth,green,0
sixtieth,green,0
sixty,green,0
size,green,0
sized,green,0
sizes,green,0
Sjogren's syndrome,green,0
sjw,green,0
sk,green,0
ska,green,0
skag,green,1
Skank,green,0
skater,green,0
skating,green,0
skeet,green,0
Skeets,green,0
Skeleton,green,0
skeptic,green,0
skeptical,green,0
sketchy,green,0
ski,green,0
skiing,green,1
skilful,green,0
skilfully,green,0
skill,green,0
skilled,green,0
skills,green,0
Skin,green,0
Skin cancer,green,2
skins,yellow,3
skip,green,0
skirmish,green,0
skirt,green,1
skirts,green,0
Skittles,green,0
sku,green,1
skullfuck,yellow,2
sky,green,0
sky news australia,green,0
Skylar,green,0
skype,green,0
sl,green,0
Slag,green,0
slanteye,green,0
Slapped cheek syndrome,green,0
Slaps,green,1
slash,green,0
slaughter,green,0
slaughtered,green,0
slaughtering,yellow,3
slave,yellow,9
slavery,green,1
slaves,yellow,6
Slayer,green,5
Slazo,green,0
sleaze,green,1
sleazy,yellow,2
sleep,green,0
sleeping,green,1
sleeps,green,1
sleeve,green,0
slice,green,0
slide,green,0
slides,green,0
slideshow,green,0
slight,green,0
slightly,green,0
slim,green,0
slip,green,0
slipknot,green,0
slit,green,0
slope,green,0
Slore,green,0
slot,green,0
slots,green,0
slovak,green,0
slovakia,green,0
slovenia,green,0
slow,green,0
slowly,green,1
Slug,green,0
slut,yellow,0
sluts,yellow,0
sm,green,0
smal,green,0
small,green,1
smaller,green,0
smallest,green,0
smart,green,0
smartass,green,0
smartasses,green,0
Smarterchild,green,0
smash,green,0
Smash Racism D.C.,green,0
smeg,green,1
smegma,green,1
smell,green,1
Smexy,green,1
smh,green,0
smile,green,0
smilies,green,0
smith,green,0
smithsonian,green,0
smoke,green,0
smoking,green,1
smooth,green,0
Smooth McGroove,green,0
smoothly,green,0
sms,green,0
smtp,green,0
smurf,green,0
smut,yellow,4
smutty,yellow,4
sn,green,0
snake,green,0
snap,green,0
snap!,green,0
snapchat,green,0
snapshot,green,0
snatch,green,2
Sneaker,green,0
sniper,green,0
snitch,green,0
Snoop Dogg,green,0
snow,green,0
snowball,green,0
snowballing,green,1
snowboard,green,0
Snowflake,green,1
snuff,green,3
so,green,0
soa,green,1
soap,green,0
soc,green,0
soccer,green,0
Soccer Mom,green,0
social,green,0
social justice warrior,green,0
socialism,green,0
socialist,green,0
socially,green,0
societies,green,0
society,green,1
sociology,green,0
sock,green,1
socket,green,0
socks,green,0
sod off,green,0
sodium,green,0
sodom,green,0
sodomize,green,3
sodomy,yellow,6
sofa,green,0
Sofia,green,0
soft,green,0
Soft tissue sarcomas,green,0
softball,green,0
softly,green,1
software,green,0
Soggy Biscuit,green,0
soil,green,0
sol,green,0
solar,green,0
solaris,green,0
sold,green,0
soldier,green,0
soldiers,green,0
sole,green,0
solely,green,0
solid,green,0
solo,green,0
solomon,green,0
solution,green,0
solutions,green,0
solve,green,0
solved,green,0
solving,green,0
soma,green,0
somalia,green,0
some,green,0
somebody,green,0
somehow,green,0
someone,green,0
somerset,green,0
something,green,0
sometimes,green,0
somewhat,green,0
somewhere,green,0
son,green,0
son of a motherless goat,green,0
song,green,0
songs,green,0
Sonia Sotomayor,green,0
sonic,green,0
sonofabitch,yellow,3
sons,green,0
Sons of Maxwell,green,0
sony,green,0
soon,green,0
soonest,green,0
Sophia,green,0
Sophie,green,0
sophisticated,green,0
sore,green,1
Sore throat,green,0
sorry,green,0
sort,green,0
sorted,green,0
sorts,green,0
sought,green,0
soul,green,0
Soulja Boy,green,0
Soulmate,green,0
souls,green,0
sound,green,0
sounds,green,0
soundtrack,green,0
soup,green,0
sour,green,0
source,green,0
sources,green,0
souse,green,0
soused,green,0
south,green,0
South Africa,green,0
South Carolina,green,3
South Dakota,green,0
south park,green,0
southampton,green,0
southeast,green,0
southern,green,0
southwest,green,0
soviet,green,0
sox,green,0
sp,green,0
spa,green,0
spac,green,0
space,green,0
Space Shuttle Challenger Disaster,green,0
Space Shuttle Colombia Disaster,green,0
spaces,green,1
spade,green,0
spain,green,0
SPAM,green,0
span,green,0
spanish,green,0
spank,green,3
spanking,yellow,2
sparc,green,0
spare,green,0
spas,green,2
Spasm,green,0
spatial,green,0
speak,green,0
speaker,green,0
speakers,green,0
speaking,green,0
speaks,green,0
spears,green,0
spec,green,0
special,green,0
special brownies,green,0
specialist,green,0
specialists,green,0
specialized,green,0
specializing,green,0
specially,green,0
specials,green,0
specialties,green,0
specialty,green,0
species,green,0
specific,green,0
specifically,green,0
specification,green,0
specifications,green,0
specifics,green,0
specified,green,0
specifies,green,0
specify,green,0
specs,green,0
spectacular,green,0
spectre,green,0
spectrum,green,0
speculate,green,0
speculative,green,0
speech,green,0
speeches,green,0
speed,green,0
speeds,green,0
spell,green,0
spelling,green,0
Spencer,green,0
spend,green,0
spending,green,0
spent,green,0
sperm,yellow,2
sphere,green,0
spic,green,0
spice,green,0
spick,green,0
spicy,green,2
spider,green,0
Spiderman,green,0
spies,green,0
spik,green,0
spiks,green,0
spin,green,0
spine,green,1
spirit,green,0
spirits,green,1
spiritual,green,1
spirituality,green,0
spite,green,0
Spleen,green,0
Splinter News,green,0
split,green,0
split up,green,0
splooge,green,0
spoil,green,0
spoke,green,0
spoken,green,0
Spoken Reasons,green,0
spokesman,yellow,10
spongebob,green,0
Spongebob Squarepants,green,0
sponsor,green,0
sponsored,green,0
sponsors,green,4
sponsorship,green,0
spooge,green,0
spook,green,1
spooky,green,0
spoon,green,0
sport,green,0
sporting,green,0
sports,green,0
spot,green,0
spotlight,green,0
spots,green,0
spouse,green,0
spray,green,0
spread,green,0
spreading,green,0
spring,green,0
springer,green,1
springfield,green,0
springs,green,1
sprint,green,0
spunk,green,0
spy,yellow,6
spy cam,yellow,3
spycam,green,2
spyware,green,0
sq,green,0
sql,green,1
squad,green,0
Square,green,0
squeeze,green,0
Squid,green,0
Squirrel,green,0
squirt,green,3
squirting,yellow,2
sr,green,0
src,green,0
sri,green,0
Sri Lanka,green,0
ss,green,0
ssl,green,0
st,green,0
stab,green,0
stabbed,green,0
stabbing,green,0
stability,green,0
stable,green,0
stack,green,0
Stacy,green,0
stadium,green,0
staff,green,0
staffing,green,0
stage,green,0
stages,green,0
stainless,green,0
stair,green,1
stairs,green,0
stake,green,0
stakeholders,green,0
Stalin,green,0
stalk,green,0
stalker,green,0
stalking,green,0
stamp,green,0
stamps,green,1
stan,green,1
Stan Lee,green,0
stand,green,0
standard,green,1
standards,green,0
standing,green,0
standings,green,0
stands,green,0
stanford,green,0
stanley,green,0
star,green,0
Star Wars,green,0
starbucks,green,0
stare,green,0
starring,green,0
stars,green,0
starsmerchant,green,1
start,green,0
started,green,0
starter,green,0
starting,green,0
starts,green,1
startup,green,0
stat,green,0
state,green,0
stated,green,0
statement,green,0
statements,green,0
staten island,green,0
states,green,0
statewide,green,0
static,green,0
statin,green,0
statin denier,green,0
stating,green,0
station,green,0
stationery,green,0
stations,green,0
statistical,green,0
statistics,green,0
stats,green,0
statue,green,0
status,green,0
statute,green,0
statutes,green,0
statutory,green,0
stay,green,0
stayed,green,0
staying,green,0
stays,green,1
STD,green,1
ste,green,0
steadily,green,0
steady,green,0
steal,green,0
steam,green,0
steel,green,0
steep,green,0
steeply,green,0
steer,green,0
steering,green,0
Stefan Molyneux,green,0
Stella,green,0
stem,green,1
Sten Ekberg,green,0
step,green,0
Stephanie,green,1
Stephanie Sargnagel,green,0
Stephen,green,0
steps,green,0
Sterapred,green,0
stereo,green,0
stereotype,green,0
sterling,green,2
steroidal,green,0
Steroids,green,1
Steve,green,0
Steven,green,0
Steven Crowder,green,0
Steven Sharp Nelson,green,0
Steven Universe,green,0
Steven Williams,green,0
stevens,green,0
stewart,green,0
stfu,yellow,2
STI,green,0
stick,green,0
sticker,green,0
stickers,green,0
sticks,green,0
sticky,green,0
stiff,green,0
stiffly,green,1
stiffy,green,0
still,green,0
Stillbirth,green,0
stimulate,green,0
stimulus,green,0
sting,green,1
Stinky,green,0
stir,green,1
stock,green,0
stockholm,green,0
stockings,green,2
stocks,green,0
stolen,green,0
stomach,green,0
stone,green,0
Stoned,green,3
Stoner,green,1
stones,green,0
stood,green,0
stop,green,0
stopped,green,0
stopping,green,0
stops,green,0
storage,green,0
store,green,0
stored,green,0
stores,green,0
stories,green,0
storm,green,0
story,green,0
stove,green,0
str,green,0
straight,green,0
straight-edge,green,0
strain,green,0
strand,green,0
strange,green,0
strangely,green,0
stranger,green,0
strap,green,0
strap on,green,5
strapon,yellow,2
strappado,green,0
strategic,green,0
strategies,green,0
strategy,green,0
Strawberry,green,0
stream,green,0
streaming,green,0
streams,green,0
street,green,0
streets,green,0
strength,green,0
strengthen,green,0
strengthening,green,0
strengths,green,0
Stress,green,0
stressed,green,0
stretch,green,0
strict,green,0
strictly,green,1
strike,green,0
strike action,green,0
strikes,green,0
striking,green,0
string,green,0
strings,green,0
strip,yellow,2
strip club,green,1
stripe,green,0
striped,green,3
stripes,green,0
stripper,yellow,0
strippers,yellow,0
stripping,yellow,2
strips,green,3
stroke,green,0
strong,green,0
strongbad,green,0
stronger,green,0
strongly,green,1
struck,green,0
struct,green,0
structural,green,0
structure,green,0
structured,green,0
structures,green,0
struggle,green,0
stuart,green,0
Stuart Ashen,green,0
Stuart Edge,green,0
stuck,green,1
stud,green,0
student,green,0
students,green,0
studied,green,0
studies,green,0
studio,green,0
studios,green,0
study,green,0
studying,green,0
stuff,green,0
stuffed,green,4
stunning,green,0
stupid,green,0
Stuxnet,green,0
style,green,0
styles,green,0
stylish,green,0
stylus,green,0
su,green,1
sub,green,0
subaru,green,0
subcommittee,green,0
subdivision,green,0
subject,green,0
subjective,green,1
subjects,green,1
sublime,green,0
sublimedirectory,green,0
subliminal,green,0
submission,green,0
submissions,green,0
submit,green,0
submitted,green,1
submitting,green,0
subscribe,green,0
subscriber,green,0
subscribers,green,0
subscription,green,0
subscriptions,green,4
subsection,green,0
subsequent,green,0
subsequently,green,0
subsidiaries,green,0
subsidiary,green,0
substance,green,0
substances,green,0
substantial,green,0
substantially,green,0
substitute,green,0
subtle,green,1
subtly,green,0
suburban,green,0
succeed,green,0
success,green,0
successful,green,0
successfully,green,0
Succubus,green,1
such,green,0
suck,yellow,4
suckass,green,0
sucked,green,5
sucking,yellow,0
sucks,yellow,5
sudan,green,0
sudden,green,1
suddenly,green,0
sue,green,0
sued,green,0
sues,green,0
suffer,green,0
suffered,green,1
suffering,green,0
sufficient,green,0
sufficiently,green,0
sugar,green,0
suggest,green,0
suggested,green,0
suggesting,green,1
suggestion,green,0
suggestions,green,0
suggests,green,1
Suicide,yellow,0
suit,green,0
suitable,green,8
suitcase,green,0
suite,green,0
suited,green,0
suites,green,1
suits,green,0
sullivan,green,0
sultry,green,0
sum,green,0
summaries,green,0
summary,green,0
summer,green,0
Summer,green,0
summit,green,0
sun,green,0
Sunburn,green,0
Sunday,green,0
Sungha Jung,green,0
sunglasses,green,1
Sunnah,green,0
sunny,green,1
sunrise,green,0
sunset,green,0
sunshine,green,0
sup,green,0
super,green,0
Super Mario,green,0
superb,green,1
superintendent,green,0
superior,green,0
SuperMarioLogan,green,0
supermarket,green,0
supervision,green,1
supervisor,green,0
supervisors,green,0
supplement,green,0
supplemental,green,1
supplements,green,0
supplied,green,0
supplier,green,0
suppliers,green,0
supplies,green,0
supply,green,1
support,green,0
supported,green,0
supporter,green,0
supporters,green,0
supporting,green,0
supports,green,0
suppose,green,0
supposed,green,0
supremacist,yellow,1
supremacy,green,0
Supreme,green,0
supreme court,green,0
sur,green,0
sure,green,0
surely,green,0
surf,green,0
surface,green,0
surfaces,green,0
surfing,green,3
surge,green,0
surgeon,green,0
surgeons,green,0
surgery,green,0
surgical,green,0
surname,green,1
surplus,green,0
surprise,green,0
surprise,green,0
surprised,green,0
surprising,green,0
surprisingly,green,0
surrey,green,0
surrouding,green,1
surround,green,0
surrounded,green,0
surrounding,green,0
surroundings,green,0
surveillance,green,0
surveillance video,green,1
survey,green,0
surveys,green,0
survival,green,0
survive,green,0
survivor,green,0
survivors,green,0
susan,green,0
suse,green,0
suspect,green,1
suspected,green,0
suspended,green,0
suspension,green,0
suspicion,green,0
suspicious,green,0
sussex,green,0
sustainability,green,0
sustainable,green,0
sustained,green,0
Suv,green,0
suzuki,green,0
Suzy Lu,green,0
sv,green,1
sw,green,0
Swag,green,0
swallow,green,0
swamp,green,0
swap,green,0
swastika,green,3
swat,green,0
swatting,green,0
swaziland,green,0
swear,green,0
swearing,green,3
sweat,green,0
sweater,green,0
sweden,green,0
swedish,green,0
sweep,green,0
sweet,green,0
sweet,green,0
swell,green,0
swelling,green,0
swift,green,0
swim,green,1
swimming,green,0
swimming pool,green,0
Swine Flu,green,0
swing,green,0
swinger,green,0
swingers,green,2
swiss,green,0
switch,green,0
switched,green,0
switches,green,0
switching,green,0
switzerland,green,0
swollen,green,0
sword,green,0
Sydney,green,0
symantec,green,0
symbol,green,0
symbols,green,0
sympathetic,green,0
sympathy,green,1
symphony,green,0
symposium,green,0
symptoms,green,0
sync,green,0
Syndicalism,green,0
Syndicalist,green,0
syndicate,green,0
syndication,green,0
syndrome,green,0
synopsis,green,0
syntax,green,0
synthesis,green,0
synthetic,green,1
Synthroid,green,0
syracuse,green,0
syria,green,3
sys,green,0
system,green,0
system of a down,green,1
systematic,green,0
systemic racism,green,0
systems,green,0
t,green,0
T Bag,green,4
T-series,green,0
T.I.,green,0
T.J,green,1
t1t,green,0
t1tt1e5,green,0
t1tties,green,0
ta,green,0
tab,green,0
table,green,0
tables,green,0
tablet,green,0
tablets,green,1
tabs,green,0
tackle,green,0
Taco,green,0
Taco bell,green,0
tactics,green,0
taff,green,0
tag,green,0
tagged,green,0
Tags,green,0
tahoe,green,1
taig,green,0
tail,green,0
taint,green,1
tainted,green,0
tainted love,green,0
taiwan,green,0
take,green,0
taken,green,0
takes,green,0
taking,green,0
taking the piss,green,5
Talbert W. Swan II,green,0
tale,green,0
talent,green,0
talented,green,0
tales,green,0
talia,green,2
Talib Kweli,green,0
taliban,green,0
talk,green,0
talked,green,0
talking,green,0
talks,green,0
tall,green,1
tamil,green,0
tampa,green,0
Tampon,green,0
tampons,green,0
tan,green,0
Tana Mongeau,green,2
tank,green,1
Tanks,green,1
Tanmay Bhat,green,0
Tanner,green,0
Tanya Burr,green,0
tanzania,green,1
tap,green,0
tape,green,0
tapes,green,0
tar,green,0
Tara,green,0
Taras Kulakov,green,0
Taras Maksimuk,green,0
Tard,green,0
target,green,0
targeted,green,2
targets,green,0
tariff,green,0
tart,green,0
Taryn Southern,green,0
task,green,0
tasks,green,0
taste,green,0
tattoo,green,1
tattoos,green,1
taught,green,0
tawdry,green,0
tax,green,0
taxation,green,0
taxes,green,0
taxi,green,0
taxidermist,green,0
taxidermy,green,0
Tay Zonday,green,0
Taylor,green,0
Taylor Swift,green,0
tb,green,0
tba,green,0
tbh,green,0
tc,green,0
tcp,green,0
td,green,0
te,green,0
tea,green,0
tea bagging,green,0
tea party,green,0
Tea Spill,green,0
teabag,green,0
teabagger,green,0
teabagging,green,1
teach,green,0
teacher,green,0
teachers,green,0
teaches,green,0
teaching,green,0
team,green,0
teams,green,0
tear,green,0
tear up,green,0
tears,green,0
teat,green,0
tech,green,0
Tech N9ne,green,0
technical,green,0
technician,green,4
technique,green,0
techniques,green,0
techno,green,0
technological,green,0
technologies,green,0
technology,green,0
techrepublic,green,0
ted,green,0
Ted Bundy,green,1
Ted Cruz,green,0
Ted Fu,yellow,0
Ted Williams,green,0
teddy,green,0
tee,green,0
teen,green,1
Teen Titans,green,0
teenage,green,0
teenager,green,0
teens,green,1
teeny bopper,green,0
teeth,green,1
teets,green,0
teez,green,0
teh,green,0
tel,green,0
Tel Stewart,green,0
telecharger,green,1
telecom,green,0
telecommunications,green,0
telephone,green,0
telephony,green,0
telescope,green,0
teletubbies,green,0
television,green,0
televisions,green,0
tell,green,0
telling,green,0
tells,green,0
temp,green,0
temperature,green,0
temperatures,green,0
template,green,0
templates,green,0
temple,green,1
temporal,green,0
temporarily,green,0
temporary,green,0
ten,green,0
tenant,green,0
tend,green,1
tendency,green,0
tender,green,0
tennessee,green,0
tennis,green,0
tension,green,0
tent,green,0
tenth,green,0
terf,green,0
term,green,1
terminal,green,0
terminals,green,0
termination,green,1
terminology,green,1
terms,green,0
Terra Naomi,green,0
terrace,green,1
terrain,green,0
Terraria,green,0
terrible,green,1
terribly,green,0
territories,green,0
territory,green,0
terror,green,0
terrorism,green,3
terrorist,yellow,2
terrorists,yellow,0
terry,green,0
Tessa,green,1
Tessa Violet,green,0
test,green,0
testament,green,0
teste,green,0
tested,green,1
testee,green,0
testes,green,0
testical,green,0
testicle,green,3
testicles,yellow,4
Testicular cancer,green,5
testimonials,green,0
testimony,green,0
testing,green,0
testis,green,0
testosterone,green,0
tests,green,0
Tetris,green,0
tex,green,0
Texas,green,2
text,green,1
textbook,green,0
textbooks,green,0
textile,green,0
textiles,green,0
texts,green,0
texture,green,0
tf,green,0
tft,green,0
tgp,green,1
th,green,0
thai,green,0
thailand,green,0
than,green,0
thank,green,0
thanks,green,0
Thanksgiving,green,0
Thanos,green,0
that,green,1
that's what she said,green,0
thats,green,0
THC,green,1
the,green,0
The Amazing Atheist,green,0
The Beatles,green,0
The Bible,green,1
The Big Bang Theory,green,0
the big lie,yellow,0
The Bohemian Club,green,0
The Drunken Peasants,green,0
The Fast and the Furious,green,0
the game,green,0
the great reset,green,0
The Gregory Brothers,green,0
The Man,green,1
the oc,green,0
The Pirate Bay,green,0
The Rebel Media,green,0
The Right Opinion,green,0
The Simpsons,green,0
The Strokes,green,1
the unemployed,green,0
the unexpected,green,0
The Used,green,0
theater,green,0
theaters,green,0
theatre,green,0
thee,green,0
theft,green,0
thehun,green,0
their,green,0
theirs,green,0
them,green,0
theme,green,0
themes,green,0
themselves,green,0
then,green,1
Theo,green,0
Theocracy,green,0
Theocrat,green,0
theology,green,0
theorem,green,0
theoretical,green,0
theories,green,0
theory,green,0
therapeutic,green,0
therapist,green,0
therapy,green,0
there,green,1
thereafter,green,0
thereby,green,1
therefore,green,0
thereof,green,0
TheReportOfTheWeek,green,0
thermal,green,0
thesaurus,green,0
these,green,1
thesis,green,0
theta,green,0
they,green,0
Thicc,green,0
thick,green,1
thickly,green,0
thickness,green,0
thief,green,0
thigh,green,0
thighs,green,0
thin,green,0
thing,green,0
things,green,0
think,green,0
thinking,green,0
thinkpad,green,0
thinks,green,0
third,green,1
Thirst,green,0
thirsty,green,0
thirteen,green,0
thirteenth,green,0
thirtieth,green,0
thirty,green,0
this,green,0
Thomas,green,0
Thomas James Ridgewell,green,0
Thomas Sanders,green,0
thompson,green,0
thomson,green,1
thong,green,3
thongs,green,0
thorough,green,0
thoroughly,green,0
those,green,1
thot,green,0
thots,green,0
thou,green,0
though,green,0
thought,green,0
thoughts,green,0
thousand,green,0
thousands,green,0
thousandth,green,0
thread,green,0
threaded,green,0
threads,green,0
Threadworms,green,0
threat,green,3
threaten,green,0
threatened,green,0
threatening,green,0
threats,green,0
three,green,0
threesome,yellow,0
threshold,green,0
thrill,green,0
thriller,green,1
throat,green,0
throating,yellow,3
through,green,0
throughout,green,1
throw,green,0
throwdown,green,0
throwing,green,0
thrown,green,1
throws,green,0
thru,green,0
Thrush,green,0
thrust,green,0
thu,green,0
thug,green,2
thuggizzle,green,0
thumb,green,0
thumbnail,green,0
thumbnails,green,1
thumbs,green,0
thumbzilla,green,0
thunder,green,0
Thundercunt,green,0
Thursday,green,0
thus,green,0
thy,green,1
Thyroid,green,0
ti,green,0
Tia,green,0
Tiananmen,green,0
Tiananmen Square,green,0
Tibet,green,0
Tibetan,green,0
ticket,green,0
tickets,green,1
tiddie,green,0
tiddy,green,0
tide,yellow,3
tidy,green,0
tie,green,0
tied,green,0
tier,green,0
ties,green,0
tiffany,green,0
Tiffany Alvord,green,0
Tig 'ol Bitties,green,0
tiger,green,0
Tiger Woods,green,0
tigers,green,0
tight,green,1
tightly,green,0
Tik Tok,green,0
til,green,0
Tila Tequila,green,0
tile,green,0
tiles,green,0
tilf,green,1
till,green,0
tilme,green,0
Tim,green,0
Tim Blais,green,0
Tim Pool,green,0
Tim Rowett,green,0
timber,green,1
time,green,0
timeline,green,0
timely,green,0
timer,green,0
times,green,1
timetable,green,0
timing,green,0
timmy,green,0
Timothy,green,0
Timothy DeLaGhetto,green,0
Timothy McVeigh,green,1
tin,green,0
Tina,green,0
ting,green,0
tinkle,green,0
Tinnitus,green,0
tiny,green,0
tion,green,0
tions,green,0
tip,green,0
tips,green,0
tire,green,0
tired,green,0
tires,green,0
tiring,green,0
tissue,green,1
tit,green,4
titanium,green,0
titans,green,0
titfuck,yellow,6
titi,green,1
tities,yellow,4
title,green,0
Title 9,green,0
titled,green,1
titles,green,0
tits,yellow,0
titt,green,1
titten,yellow,4
tittie,green,4
tittiefucker,green,0
titties,yellow,4
titty,yellow,4
TJ Kirk,green,0
tm,green,0
tmp,green,0
tn,green,0
to,green,1
toad,green,0
Toast,green,0
tobacco,green,0
tobago,green,1
Toby,green,1
Toby Turner,green,1
today,green,0
todd,green,1
toddler,green,0
toe,green,1
together,green,0
toilet,green,1
toke,green,0
token,green,0
tokyo,green,0
told,green,0
tolerance,green,1
toll,green,0
Tom,green,0
Tom Brady,green,0
Tom Cassell,green,0
tom cruise,green,0
Tom Dickson,green,0
Tom Petty,green,0
Tom Scott,green,0
tomato,green,0
tomatoes,green,0
tomboy,green,0
Tommy,green,0
Tommy Edison,green,0
Tommy Robinson,green,0
Tommy Sotomayor,green,1
tomorrow,green,0
ton,green,0
tone,green,0
toner,green,0
tones,green,0
tongue,green,1
tongue in a,green,0
tonight,green,0
tonne,green,0
tons,green,6
Tonsillitis,green,0
Tony,green,0
Tony Blair,green,0
too,green,0
took,green,2
Tool,green,0
toolbar,green,0
toolbox,green,1
toolkit,green,0
tools,green,0
tooth,green,0
Tooth decay,green,0
Toothache,green,0
toots,green,0
top,green,0
topic,green,0
topics,green,0
topless,yellow,2
tops,green,1
Tori,green,0
toronto,green,0
torrent,yellow,4
torrented,green,0
torture,yellow,6
Tory,green,0
toshiba,green,1
tosser,green,0
total,green,0
Total Drama,green,0
totalitarian,green,0
totalitarianism,green,0
totally,green,0
totals,green,0
touch,green,0
touched,green,1
tough,green,0
tour,green,0
touring,green,0
tourism,green,1
tourist,green,1
tournament,green,0
tournaments,green,0
tours,green,0
toward,green,0
towards,green,0
towel,green,1
towelhead,green,0
tower,green,0
towers,green,0
town,green,0
Townie,green,1
Townies,green,0
towns,green,0
township,green,1
toxic,green,0
